Timestamp,Session number,Density,Temperature,Mass flow rate,Mass total,Pressure,Is session active,Product: Name,Product: Category,Product: Sulphur content (%)
06/01/2023 21:04:30,126,938,18.6,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:05:00,126,938,18.6,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:05:30,126,938,18.6,0,0,0.938,FALSE,LSFO,Conventional,0.05
06/01/2023 21:06:00,126,938,18.5,0,0,0.938,FALSE,LSFO,Conventional,0.05
06/01/2023 21:06:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:07:00,126,938,18.5,0,0,0.938,FALSE,LSFO,Conventional,0.05
06/01/2023 21:07:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:08:00,126,938,18.5,0,0,0.938,FALSE,LSFO,Conventional,0.05
06/01/2023 21:08:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:09:00,126,938,18.5,0,0,0.938,FALSE,LSFO,Conventional,0.05
06/01/2023 21:09:30,126,938,18.6,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:10:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:10:30,126,938,18.6,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:11:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:11:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:12:00,126,938,18.6,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:12:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:13:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:13:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:14:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:14:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:15:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:15:30,126,938,18.5,0,0,0.938,FALSE,LSFO,Conventional,0.05
06/01/2023 21:16:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:16:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:17:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:17:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:18:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:18:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:19:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:19:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:20:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:20:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:21:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:21:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:22:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:22:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:23:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:23:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:24:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:24:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:25:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:25:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:26:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:26:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:27:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:27:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:28:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:28:30,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:29:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:29:30,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:30:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:30:30,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:31:00,126,938,18.5,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:31:30,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:32:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:32:30,126,938,18.4,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:33:00,126,938,18.4,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:33:30,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:34:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:34:30,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:35:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:35:30,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:36:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:36:30,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:37:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:37:30,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:38:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:38:30,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:39:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:39:30,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:40:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:40:30,126,938,18.4,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:41:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:41:30,126,938,18.4,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:42:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:42:30,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:43:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:43:30,126,938,18.4,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:44:00,126,938,18.4,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:44:30,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:45:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:45:30,126,938,18.3,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:46:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:46:30,126,938,18.3,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:47:00,126,938,18.4,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:47:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:48:00,126,938,18.4,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:48:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:49:00,126,938,18.4,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:49:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:50:00,126,938,18.4,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:50:30,126,938,18.3,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:51:00,126,938,18.4,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:51:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:52:00,126,938,18.4,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:52:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:53:00,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:53:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:54:00,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:54:30,126,938,18.3,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:55:00,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:55:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:56:00,126,938,18.3,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:56:30,126,938,18.3,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 21:57:00,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:57:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:58:00,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:58:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:59:00,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 21:59:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:00:00,126,938,18.3,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 22:00:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:01:00,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:01:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:02:00,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:02:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:03:00,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:03:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:04:00,126,938,18.3,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 22:04:30,126,938,18.3,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 22:05:00,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:05:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:06:00,126,938,18.3,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 22:06:30,126,938,18.3,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 22:07:00,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:07:30,126,938,18.3,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 22:08:00,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:08:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:09:00,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:09:30,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:10:00,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:10:30,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:11:00,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:11:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:12:00,126,938,18.2,0,0,0.937,FALSE,LSFO,Conventional,0.05
06/01/2023 22:12:30,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:13:00,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:13:30,126,938,18.3,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:14:00,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:14:30,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:15:00,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:15:30,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:16:00,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:16:30,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:17:00,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:17:30,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:18:00,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:18:30,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:19:00,126,938,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:19:30,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:20:00,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:20:30,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:21:00,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:21:30,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:22:00,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:22:30,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:23:00,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:23:30,126,939,18.1,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:24:00,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:24:30,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:25:00,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:25:30,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:26:00,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:26:30,126,939,18.1,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:27:00,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:27:30,126,939,18.2,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:28:00,126,939,18.1,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:28:30,126,939,18.1,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:29:00,126,939,18.1,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:29:30,126,939,18.1,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:30:00,126,939,18.1,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:30:30,126,939,18.1,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:31:00,126,939,18.1,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:31:30,126,939,18.1,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:32:00,126,939,18.1,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:32:30,126,939,18.1,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:33:00,126,939,18.1,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:33:30,126,939,18.1,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:34:00,126,939,18.1,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:34:30,126,939,18.1,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:35:00,126,940,18,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:35:30,126,940,18,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:36:00,126,940,18.1,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:36:30,126,940,18,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:37:00,126,940,18,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:37:30,126,940,18,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:38:00,126,940,18,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:38:30,126,940,18,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:39:00,126,940,18,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:39:30,126,940,18,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:40:00,126,940,18,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:40:30,126,940,18,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:41:00,126,940,18,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:41:30,126,940,18,0,0,0.936,FALSE,LSFO,Conventional,0.05
06/01/2023 22:42:00,126,940,18,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:42:30,126,940,18,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:43:00,126,940,17.9,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:43:30,126,940,17.9,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:44:00,126,940,18,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:44:30,126,941,17.9,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:45:00,126,941,17.9,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:45:30,126,940,17.9,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:46:00,126,940,17.9,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:46:30,126,940,17.9,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:47:00,126,940,17.9,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:47:30,126,940,17.9,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:48:00,126,940,17.9,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:48:30,126,940,17.9,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:49:00,126,940,17.9,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:49:30,126,940,17.9,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:50:00,126,940,17.8,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:50:30,126,940,17.8,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:51:00,126,940,17.8,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:51:30,126,940,17.8,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:52:00,126,940,17.8,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:52:30,126,940,17.8,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:53:00,126,940,17.8,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:53:30,126,940,17.8,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:54:00,126,940,17.8,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:54:30,126,940,17.8,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:55:00,126,940,17.8,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:55:30,126,940,17.7,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:56:00,126,940,17.7,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:56:30,126,940,17.7,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:57:00,126,940,17.7,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:57:30,126,940,17.7,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:58:00,126,940,17.7,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:58:30,126,940,17.7,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:59:00,126,940,17.7,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 22:59:30,126,940,17.7,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:00:00,126,940,17.7,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:00:30,126,940,17.7,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:01:00,126,940,17.7,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:01:30,126,940,17.6,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:02:00,126,940,17.7,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:02:30,126,941,17.6,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:03:00,126,940,17.6,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:03:30,126,940,17.6,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:04:00,126,941,17.6,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:04:30,126,940,17.6,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:05:00,126,940,17.6,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:05:30,126,940,17.6,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:06:00,126,940,17.6,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:06:30,126,940,17.6,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:07:00,126,941,17.6,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:07:30,126,941,17.6,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:08:00,126,941,17.6,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:08:30,126,940,17.5,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:09:00,126,941,17.5,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:09:30,126,941,17.5,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:10:00,126,941,17.5,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:10:30,126,941,17.5,0,0,0.935,FALSE,LSFO,Conventional,0.05
06/01/2023 23:11:00,126,941,17.5,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:11:30,126,941,17.5,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:12:00,126,941,17.5,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:12:30,126,941,17.5,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:13:00,126,941,17.4,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:13:30,126,941,17.5,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:14:00,126,941,17.5,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:14:30,126,941,17.4,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:15:00,126,941,17.4,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:15:30,126,941,17.4,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:16:00,126,941,17.4,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:16:30,126,941,17.4,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:17:00,126,941,17.4,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:17:30,126,941,17.4,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:18:00,126,941,17.4,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:18:30,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:19:00,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:19:30,126,941,17.4,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:20:00,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:20:30,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:21:00,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:21:30,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:22:00,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:22:30,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:23:00,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:23:30,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:24:00,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:24:30,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:25:00,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:25:30,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:26:00,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:26:30,126,941,17.3,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:27:00,126,941,17.2,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:27:30,126,941,17.2,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:28:00,126,941,17.2,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:28:30,126,941,17.2,0,0,0.934,FALSE,LSFO,Conventional,0.05
06/01/2023 23:29:00,126,941,17.2,0,0,0.934,FALSE,LSFO,Conventional,0.05
